LATITUDE,LONGITUDE,YEAR,DATE,CLASSIFICATION,IMPACT_TYPE,ROAD_CONDITION,ENVIRONMENT,LIGHT,PEDESTRIANS,BICYCLES,MOTORCYCLES,INJURIES,FATAL,MAJOR,MINOR
45.282050972504884,-75.88526761034251,2024,4/20/2024,03 - P.D. only,06 - SMV unattended vehicle,01 - Dry,01 - Clear,07 - Dark,0,0,0,0,0,0,0
45.20076688612936,-75.82887373297419,2024,4/18/2024,04 - Non-reportable,04 - Sideswipe,02 - Wet,02 - Rain,01 - Daylight,0,0,0,0,0,0,0
45.37408994797229,-75.65440557746325,2024,4/21/2024,04 - Non-reportable,03 - Rear end,01 - Dry,01 - Clear,01 - Daylight,0,0,0,0,0,0,0
45.35331269484453,-75.71674177270357,2024,4/21/2024,03 - P.D. only,06 - SMV unattended vehicle,01 - Dry,01 - Clear,07 - Dark,0,0,0,0,0,0,0
45.42823964378556,-75.69375986262261,2024,4/20/2024,04 - Non-reportable,99 - Other,01 - Dry,01 - Clear,07 - Dark,0,0,0,0,0,0,0
45.4118338740639,-75.65570519347786,2024,4/21/2024,03 - P.D. only,03 - Rear end,01 - Dry,01 - Clear,01 - Daylight,0,0,0,0,0,0,0
45.38895220624511,-75.61750391872296,2024,4/22/2024,03 - P.D. only,03 - Rear end,01 - Dry,01 - Clear,01 - Daylight,0,0,0,0,0,0,0
45.42672704260775,-75.6795704645455,2024,4/17/2024,04 - Non-reportable,05 - Turning movement,01 - Dry,01 - Clear,01 - Daylight,0,0,0,0,0,0,0
45.33086873973674,-75.70148459739772,2024,4/19/2024,03 - P.D. only,05 - Turning movement,01 - Dry,01 - Clear,01 - Daylight,0,0,0,0,0,0,0
45.41223018352768,-75.68549314563256,2024,4/20/2024,03 - P.D. only,02 - Angle,01 - Dry,01 - Clear,07 - Dark,0,0,0,0,0,0,0
45.43587106402223,-75.69883782399847,2024,4/22/2024,04 - Non-reportable,04 - Sideswipe,01 - Dry,01 - Clear,01 - Daylight,0,0,0,0,0,0,0
45.46500562717566,-75.53820461633546,2024,4/20/2024,04 - Non-reportable,05 - Turning movement,01 - Dry,01 - Clear,01 - Daylight,0,0,0,0,0,0,0
45.326009243978625,-75.88933369788116,2024,4/21/2024,03 - P.D. only,04 - Sideswipe,01 - Dry,01 - Clear,01 - Daylight,0,0,0,0,0,0,0
45.428666539702625,-75.69604175691036,2024,4/21/2024,04 - Non-reportable,06 - SMV unattended vehicle,02 - Wet,02 - Rain,01 - Daylight,0,0,0,0,0,0,0
45.488997721572176,-75.49520948571958,2024,4/22/2024,03 - P.D. only,07 - SMV other,01 - Dry,01 - Clear,01 - Daylight,0,0,0,0,0,0,0
45.34516048860126,-75.6925092741069,2024,4/20/2024,03 - P.D. only,99 - Other,01 - Dry,01 - Clear,07 - Dark,0,0,0,0,0,0,0
45.43667005684013,-75.70144929579837,2024,4/22/2024,03 - P.D. only,03 - Rear end,01 - Dry,01 - Clear,01 - Daylight,0,0,0,0,0,0,0
45.28763731501864,-75.72560613133192,2024,4/21/2024,04 - Non-reportable,03 - Rear end,01 - Dry,01 - Clear,01 - Daylight,0,0,0,0,0,0,0
45.40971508896036,-75.61941591323283,2024,4/5/2024,03 - P.D. only,03 - Rear end,02 - Wet,02 - Rain,01 - Daylight,0,0,0,0,0,0,0
45.22501255927167,-75.69857505898281,2024,4/5/2024,03 - P.D. only,02 - Angle,02 - Wet,04 - Freezing Rain,05 - Dusk,0,0,0,0,0,0,0
45.367560873747635,-75.75264552020177,2024,4/4/2024,03 - P.D. only,03 - Rear end,05 - Packed snow,03 - Snow,01 - Daylight,0,0,0,0,0,0,0
45.49174276862545,-75.47981533014205,2024,4/6/2024,03 - P.D. only,05 - Turning movement,01 - Dry,01 - Clear,01 - Daylight,0,0,0,0,0,0,0
45.28222409490065,-75.68508864532406,2024,4/8/2024,03 - P.D. only,03 - Rear end,01 - Dry,01 - Clear,01 - Daylight,0,0,0,0,0,0,0
45.286823318778836,-75.75625522771412,2024,4/4/2024,03 - P.D. only,04 - Sideswipe,03 - Loose snow,05 - Drifting Snow,01 - Daylight,0,0,0,0,0,0,0
45.34848056119329,-76.04067761257544,2024,4/8/2024,03 - P.D. only,03 - Rear end,01 - Dry,01 - Clear,01 - Daylight,0,0,0,0,0,0,0
45.25131571020478,-75.71047553625432,2024,4/8/2024,03 - P.D. only,03 - Rear end,01 - Dry,01 - Clear,01 - Daylight,0,0,0,0,0,0,0
45.34838037940723,-75.81315617039911,2024,3/29/2024,03 - P.D. only,06 - SMV unattended vehicle,01 - Dry,01 - Clear,07 - Dark,0,0,0,0,0,0,0
44.9833312453713,-75.79918778739278,2024,4/8/2024,03 - P.D. only,03 - Rear end,01 - Dry,01 - Clear,01 - Daylight,0,0,0,0,0,0,0
45.48810062573384,-75.48635732600262,2024,4/8/2024,04 - Non-reportable,03 - Rear end,01 - Dry,01 - Clear,01 - Daylight,0,0,0,0,0,0,0
45.34016844436118,-75.75553549721722,2024,4/9/2024,03 - P.D. only,03 - Rear end,01 - Dry,01 - Clear,01 - Daylight,0,0,0,0,0,0,0
45.43180331105298,-75.64162548599043,2024,4/6/2024,03 - P.D. only,04 - Sideswipe,01 - Dry,01 - Clear,01 - Daylight,0,0,0,0,0,0,0
45.362443149986476,-75.74035475211117,2024,4/8/2024,03 - P.D. only,05 - Turning movement,01 - Dry,01 - Clear,01 - Daylight,0,0,0,0,0,0,0
45.39602038530191,-75.58187323839852,2024,4/6/2024,03 - P.D. only,05 - Turning movement,02 - Wet,01 - Clear,03 - Dawn,0,0,0,0,0,0,0
45.27671441355135,-75.9321300212923,2024,4/8/2024,03 - P.D. only,07 - SMV other,01 - Dry,01 - Clear,07 - Dark,0,0,0,0,0,0,0
45.44590361137184,-75.47666635909464,2024,4/9/2024,03 - P.D. only,99 - Other,01 - Dry,01 - Clear,01 - Daylight,0,0,0,0,0,0,0
45.46414526918674,-75.54012558295582,2024,4/9/2024,03 - P.D. only,02 - Angle,01 - Dry,01 - Clear,01 - Daylight,0,0,0,0,0,0,0
45.42422533865785,-75.69235358625966,2024,4/8/2024,03 - P.D. only,05 - Turning movement,01 - Dry,01 - Clear,05 - Dusk,0,0,0,0,0,0,0
45.34847459161103,-76.04067003958045,2024,4/4/2024,03 - P.D. only,07 - SMV other,02 - Wet,06 - Strong wind,01 - Daylight,0,0,0,0,0,0,0
45.41183389214408,-75.6557052047068,2024,4/8/2024,03 - P.D. only,05 - Turning movement,01 - Dry,01 - Clear,01 - Daylight,0,0,0,0,0,0,0
45.387652234694116,-75.6208312358476,2024,4/8/2024,03 - P.D. only,05 - Turning movement,01 - Dry,01 - Clear,01 - Daylight,0,0,0,0,0,0,0
45.425686698776175,-75.6381574606996,2024,4/8/2024,03 - P.D. only,04 - Sideswipe,01 - Dry,01 - Clear,01 - Daylight,0,0,0,0,0,0,0
45.43365013540513,-75.53125454317805,2024,4/9/2024,03 - P.D. only,03 - Rear end,01 - Dry,01 - Clear,01 - Daylight,0,0,0,0,0,0,0
45.41875669055292,-75.70500011344744,2024,4/8/2024,03 - P.D. only,05 - Turning movement,01 - Dry,01 - Clear,01 - Daylight,0,0,0,0,0,0,0
45.3624801507167,-75.78842861797055,2024,4/6/2024,03 - P.D. only,03 - Rear end,01 - Dry,01 - Clear,01 - Daylight,0,0,0,0,0,0,0
45.39864624661535,-75.66164547666911,2024,4/9/2024,04 - Non-reportable,03 - Rear end,01 - Dry,01 - Clear,01 - Daylight,0,0,0,0,0,0,0
45.46025062985256,-75.52033641487618,2024,4/7/2024,04 - Non-reportable,07 - SMV other,01 - Dry,01 - Clear,01 - Daylight,0,0,0,0,0,0,0
45.42467974549303,-75.69497386374431,2024,4/6/2024,04 - Non-reportable,03 - Rear end,01 - Dry,01 - Clear,01 - Daylight,0,0,0,0,0,0,0
45.37489601052398,-75.65229699014719,2024,4/5/2024,03 - P.D. only,03 - Rear end,03 - Loose snow,02 - Rain,01 - Daylight,0,0,0,0,0,0,0
45.40941288488842,-75.69427206215613,2024,4/7/2024,03 - P.D. only,04 - Sideswipe,01 - Dry,01 - Clear,01 - Daylight,0,0,0,0,0,0,0
45.46511856852686,-75.53779341574386,2024,4/9/2024,04 - Non-reportable,03 - Rear end,01 - Dry,01 - Clear,01 - Daylight,0,0,0,0,0,0,0
45.304821593923705,-75.76695018781827,2024,4/4/2024,03 - P.D. only,03 - Rear end,02 - Wet,03 - Snow,01 - Daylight,0,0,0,0,0,0,0
45.413832949383185,-75.70734906332125,2024,4/5/2024,04 - Non-reportable,06 - SMV unattended vehicle,01 - Dry,01 - Clear,01 - Daylight,0,0,0,0,0,0,0
45.43599257573145,-75.69941722904369,2024,3/28/2024,03 - P.D. only,04 - Sideswipe,01 - Dry,01 - Clear,01 - Daylight,0,0,0,0,0,0,0
45.43835674258791,-75.67776659253965,2024,4/8/2024,03 - P.D. only,04 - Sideswipe,01 - Dry,01 - Clear,01 - Daylight,0,0,0,0,0,0,0
45.39315605040118,-75.68248446569345,2024,4/5/2024,04 - Non-reportable,06 - SMV unattended vehicle,01 - Dry,01 - Clear,01 - Daylight,0,0,0,0,0,0,0
45.34018935183932,-75.72719588001925,2024,4/9/2024,03 - P.D. only,03 - Rear end,01 - Dry,01 - Clear,01 - Daylight,0,0,0,0,0,0,0
45.4011534858192,-75.69977054681732,2024,4/9/2024,03 - P.D. only,05 - Turning movement,01 - Dry,01 - Clear,01 - Daylight,0,0,0,0,0,0,0
45.41216766605412,-75.65825547235771,2024,4/9/2024,03 - P.D. only,03 - Rear end,01 - Dry,01 - Clear,01 - Daylight,0,0,0,0,0,0,0
45.26294479265452,-75.92603197244294,2024,4/9/2024,03 - P.D. only,03 - Rear end,01 - Dry,01 - Clear,01 - Daylight,0,0,0,0,0,0,0
45.31437118622274,-75.88251868402597,2024,3/26/2024,03 - P.D. only,03 - Rear end,01 - Dry,01 - Clear,01 - Daylight,0,0,0,0,0,0,0
45.389177528640616,-75.71011453838702,2024,4/3/2024,03 - P.D. only,05 - Turning movement,02 - Wet,02 - Rain,01 - Daylight,0,0,0,0,0,0,0
45.296228926062874,-75.7309822730233,2024,4/2/2024,03 - P.D. only,06 - SMV unattended vehicle,01 - Dry,01 - Clear,01 - Daylight,0,0,0,0,0,0,0
45.382889398848405,-75.75046431260341,2024,4/9/2024,03 - P.D. only,02 - Angle,01 - Dry,01 - Clear,01 - Daylight,0,0,0,0,0,0,0
45.33393798491389,-75.75210552724624,2024,4/9/2024,03 - P.D. only,03 - Rear end,01 - Dry,01 - Clear,01 - Daylight,0,0,0,0,0,0,0
45.469761464051025,-75.54648255301362,2024,4/10/2024,03 - P.D. only,03 - Rear end,01 - Dry,01 - Clear,01 - Daylight,0,0,0,0,0,0,0
45.294645801458046,-75.92809389212344,2024,4/9/2024,03 - P.D. only,03 - Rear end,01 - Dry,01 - Clear,07 - Dark,0,0,0,0,0,0,0
45.24699580693194,-75.71133613496046,2024,4/9/2024,03 - P.D. only,03 - Rear end,01 - Dry,01 - Clear,01 - Daylight,0,0,0,0,0,0,0
45.38104802216753,-75.62826007452075,2024,4/10/2024,03 - P.D. only,05 - Turning movement,01 - Dry,01 - Clear,01 - Daylight,0,0,0,0,0,0,0
45.29664121995958,-75.92161191827492,2024,4/9/2024,03 - P.D. only,03 - Rear end,01 - Dry,01 - Clear,07 - Dark,0,0,0,0,0,0,0
45.51668111342859,-75.41040055551906,2024,4/6/2024,03 - P.D. only,99 - Other,01 - Dry,01 - Clear,01 - Daylight,0,0,0,0,0,0,0
45.3834471767427,-75.7395516866719,2024,4/10/2024,03 - P.D. only,04 - Sideswipe,01 - Dry,01 - Clear,01 - Daylight,0,0,0,0,0,0,0
45.447348072298304,-75.59419583807997,2024,4/9/2024,03 - P.D. only,05 - Turning movement,01 - Dry,01 - Clear,03 - Dawn,0,0,0,0,0,0,0
45.2850461645352,-75.88564919617082,2024,4/9/2024,03 - P.D. only,03 - Rear end,01 - Dry,01 - Clear,01 - Daylight,0,0,0,0,0,0,0
45.28111422762614,-75.86220707515305,2024,4/9/2024,03 - P.D. only,06 - SMV unattended vehicle,01 - Dry,01 - Clear,01 - Daylight,0,0,0,0,0,0,0
45.4383567424499,-75.67776657336874,2024,4/9/2024,03 - P.D. only,05 - Turning movement,01 - Dry,01 - Clear,07 - Dark,0,0,0,0,0,0,0
45.37626559111049,-75.76278271210649,2024,4/10/2024,03 - P.D. only,05 - Turning movement,01 - Dry,01 - Clear,01 - Daylight,0,0,0,0,0,0,0
45.43632836895703,-75.70023206758495,2024,4/10/2024,03 - P.D. only,03 - Rear end,01 - Dry,01 - Clear,01 - Daylight,0,0,0,0,0,0,0
45.42616847646574,-75.63167105266776,2024,4/9/2024,03 - P.D. only,03 - Rear end,01 - Dry,01 - Clear,01 - Daylight,0,0,0,0,0,0,0
45.43299993325565,-75.68798893997192,2024,4/9/2024,03 - P.D. only,05 - Turning movement,01 - Dry,01 - Clear,01 - Daylight,0,0,0,0,0,0,0
45.27583978943873,-75.71862906681187,2024,4/7/2024,03 - P.D. only,03 - Rear end,01 - Dry,01 - Clear,01 - Daylight,0,0,0,0,0,0,0
45.27182810286168,-75.78398493500693,2024,4/10/2024,03 - P.D. only,03 - Rear end,01 - Dry,01 - Clear,01 - Daylight,0,0,0,0,0,0,0
45.4889216301681,-75.47803064524999,2024,4/10/2024,03 - P.D. only,04 - Sideswipe,01 - Dry,01 - Clear,01 - Daylight,0,0,0,0,0,0,0
45.359746550830934,-75.63166958265495,2024,4/10/2024,04 - Non-reportable,04 - Sideswipe,01 - Dry,01 - Clear,01 - Daylight,0,0,0,0,0,0,0
45.195074413220084,-75.63465728794118,2024,4/9/2024,04 - Non-reportable,03 - Rear end,01 - Dry,01 - Clear,01 - Daylight,0,0,0,0,0,0,0
45.424240901961745,-75.63736160718523,2024,4/9/2024,03 - P.D. only,04 - Sideswipe,01 - Dry,01 - Clear,01 - Daylight,0,0,0,0,0,0,0
45.35863669730922,-75.74618954524095,2024,4/9/2024,03 - P.D. only,03 - Rear end,01 - Dry,01 - Clear,01 - Daylight,0,0,0,0,0,0,0
45.378984203697584,-75.6611995362583,2024,4/9/2024,03 - P.D. only,04 - Sideswipe,01 - Dry,01 - Clear,01 - Daylight,0,0,0,0,0,0,0
45.42886214519163,-75.64001828214317,2024,4/9/2024,04 - Non-reportable,03 - Rear end,01 - Dry,01 - Clear,01 - Daylight,0,0,0,0,0,0,0
45.333794514481355,-75.71726406595751,2024,4/10/2024,03 - P.D. only,99 - Other,01 - Dry,01 - Clear,01 - Daylight,0,0,0,0,0,0,0
45.42449623981761,-75.66217817749192,2024,4/9/2024,04 - Non-reportable,03 - Rear end,01 - Dry,01 - Clear,01 - Daylight,0,0,0,0,0,0,0
45.420900136147885,-75.7039605672876,2024,4/10/2024,03 - P.D. only,03 - Rear end,01 - Dry,01 - Clear,01 - Daylight,0,0,0,0,0,0,0
45.32177089388126,-75.91904736512068,2024,4/10/2024,03 - P.D. only,03 - Rear end,01 - Dry,01 - Clear,01 - Daylight,0,0,0,0,0,0,0
45.35144235896068,-75.65146857730421,2024,4/4/2024,04 - Non-reportable,03 - Rear end,02 - Wet,02 - Rain,01 - Daylight,0,0,0,0,0,0,0
45.33772325946687,-75.78767604411287,2024,4/9/2024,04 - Non-reportable,06 - SMV unattended vehicle,01 - Dry,01 - Clear,01 - Daylight,0,0,0,0,0,0,0
45.367560873747635,-75.75264552020177,2024,4/10/2024,03 - P.D. only,03 - Rear end,01 - Dry,01 - Clear,01 - Daylight,0,0,0,0,0,0,0
45.43200286789948,-75.55763071091987,2024,4/9/2024,03 - P.D. only,99 - Other,01 - Dry,01 - Clear,01 - Daylight,0,0,0,0,0,0,0
45.43190703973232,-75.55781801278127,2024,4/9/2024,03 - P.D. only,99 - Other,01 - Dry,01 - Clear,01 - Daylight,0,0,0,0,0,0,0
45.407890049614274,-75.70366235933456,2024,4/10/2024,04 - Non-reportable,04 - Sideswipe,01 - Dry,01 - Clear,01 - Daylight,0,0,0,0,0,0,0
45.43346554639201,-75.69508546324622,2024,4/9/2024,04 - Non-reportable,02 - Angle,01 - Dry,01 - Clear,01 - Daylight,0,0,0,0,0,0,0
45.4889216301681,-75.47803064524999,2024,4/10/2024,03 - P.D. only,04 - Sideswipe,01 - Dry,01 - Clear,01 - Daylight,0,0,0,0,0,0,0
45.4460511935917,-75.49639955122855,2024,4/10/2024,04 - Non-reportable,05 - Turning movement,01 - Dry,01 - Clear,01 - Daylight,0,0,0,0,0,0,0
45.431088509661635,-75.66392991248402,2024,4/10/2024,03 - P.D. only,07 - SMV other,01 - Dry,99 - Other,01 - Daylight,0,0,0,0,0,0,0
45.284852509426806,-75.85162048484536,2024,4/7/2024,03 - P.D. only,06 - SMV unattended vehicle,01 - Dry,01 - Clear,01 - Daylight,0,0,0,0,0,0,0
45.30137467257267,-75.8325348428088,2024,4/10/2024,03 - P.D. only,03 - Rear end,01 - Dry,01 - Clear,01 - Daylight,0,0,0,0,0,0,0
45.42613173745667,-75.68799640380037,2024,4/10/2024,03 - P.D. only,04 - Sideswipe,01 - Dry,01 - Clear,01 - Daylight,0,0,0,0,0,0,0
45.42888904298397,-75.69208016863281,2024,4/5/2024,04 - Non-reportable,06 - SMV unattended vehicle,01 - Dry,01 - Clear,01 - Daylight,0,0,0,0,0,0,0
45.399298187035775,-75.73165519837771,2024,4/10/2024,04 - Non-reportable,05 - Turning movement,01 - Dry,01 - Clear,03 - Dawn,0,0,0,0,0,0,0
45.450839026272156,-75.58546924516064,2024,4/11/2024,04 - Non-reportable,07 - SMV other,02 - Wet,02 - Rain,01 - Daylight,0,0,0,0,0,0,0
45.41048281975182,-75.66209757881289,2024,4/10/2024,03 - P.D. only,03 - Rear end,01 - Dry,01 - Clear,01 - Daylight,0,0,0,0,0,0,0
45.36947787156397,-75.7540628898595,2024,4/10/2024,03 - P.D. only,05 - Turning movement,01 - Dry,01 - Clear,07 - Dark,0,0,0,0,0,0,0
45.30205175043945,-75.90745244703405,2024,4/11/2024,03 - P.D. only,03 - Rear end,02 - Wet,02 - Rain,01 - Daylight,0,0,0,0,0,0,0
45.42616847647545,-75.63167105394552,2024,4/10/2024,03 - P.D. only,03 - Rear end,01 - Dry,01 - Clear,01 - Daylight,0,0,0,0,0,0,0
45.36078523408641,-75.79226646198772,2024,4/11/2024,03 - P.D. only,03 - Rear end,02 - Wet,02 - Rain,01 - Daylight,0,0,0,0,0,0,0
45.37580285501569,-75.75758294607718,2024,4/11/2024,04 - Non-reportable,03 - Rear end,02 - Wet,02 - Rain,01 - Daylight,0,0,0,0,0,0,0
45.4492985355914,-75.46277446418081,2024,4/9/2024,03 - P.D. only,06 - SMV unattended vehicle,01 - Dry,01 - Clear,07 - Dark,0,0,0,0,0,0,0
45.42688139126927,-75.6693869366363,2024,4/10/2024,03 - P.D. only,05 - Turning movement,01 - Dry,01 - Clear,01 - Daylight,0,0,0,0,0,0,0
45.51643631488274,-75.43078713747455,2024,4/11/2024,04 - Non-reportable,07 - SMV other,02 - Wet,02 - Rain,01 - Daylight,0,0,0,0,0,0,0
45.40804764356132,-75.65845326997048,2024,4/9/2024,04 - Non-reportable,03 - Rear end,01 - Dry,01 - Clear,01 - Daylight,0,0,0,0,0,0,0
45.471778316792275,-75.46221236102333,2024,4/2/2024,03 - P.D. only,06 - SMV unattended vehicle,01 - Dry,01 - Clear,01 - Daylight,0,0,0,0,0,0,0
45.29788444824188,-75.6768933238594,2024,3/25/2024,03 - P.D. only,07 - SMV other,01 - Dry,01 - Clear,07 - Dark,0,0,0,0,0,0,0
45.37596395243006,-75.65465367480154,2024,4/2/2024,03 - P.D. only,06 - SMV unattended vehicle,02 - Wet,02 - Rain,07 - Dark,0,0,0,0,0,0,0
45.406464747887945,-75.69937783200666,2024,4/3/2024,03 - P.D. only,04 - Sideswipe,02 - Wet,02 - Rain,01 - Daylight,0,0,0,0,0,0,0
45.2974130226105,-75.88954643140073,2024,4/3/2024,03 - P.D. only,05 - Turning movement,02 - Wet,02 - Rain,01 - Daylight,0,0,0,0,0,0,0
45.43508294077226,-75.47299552521824,2024,4/2/2024,03 - P.D. only,03 - Rear end,01 - Dry,07 - Fog, mist, smoke, dust,05 - Dusk,0,0,0,0,0,0,0
45.380233455721225,-75.68241757274976,2024,3/22/2024,04 - Non-reportable,03 - Rear end,01 - Dry,01 - Clear,03 - Dawn,0,0,0,0,0,0,0
45.29035323902803,-75.86928860853101,2024,4/3/2024,03 - P.D. only,03 - Rear end,03 - Loose snow,03 - Snow,01 - Daylight,0,0,0,0,0,0,0
45.28987847301212,-75.86983151088266,2024,4/3/2024,03 - P.D. only,03 - Rear end,02 - Wet,02 - Rain,01 - Daylight,0,0,0,0,0,0,0
45.343014751902885,-75.67085457554903,2024,4/1/2024,03 - P.D. only,03 - Rear end,01 - Dry,01 - Clear,03 - Dawn,0,0,0,0,0,0,0
45.39223252040794,-75.74909374653156,2024,4/3/2024,03 - P.D. only,05 - Turning movement,02 - Wet,02 - Rain,01 - Daylight,0,0,0,0,0,0,0
45.25973269263516,-75.82568379165242,2024,4/3/2024,03 - P.D. only,03 - Rear end,02 - Wet,03 - Snow,01 - Daylight,0,0,0,0,0,0,0
45.30058907598802,-75.87495471673964,2024,4/3/2024,04 - Non-reportable,03 - Rear end,02 - Wet,02 - Rain,01 - Daylight,0,0,0,0,0,0,0
45.31719662459127,-75.74186359950873,2024,4/3/2024,03 - P.D. only,03 - Rear end,02 - Wet,02 - Rain,01 - Daylight,0,0,0,0,0,0,0
45.31426803451651,-75.88245891027111,2024,4/3/2024,03 - P.D. only,03 - Rear end,01 - Dry,01 - Clear,03 - Dawn,0,0,0,0,0,0,0
45.33427631345352,-75.81313808241663,2024,4/3/2024,03 - P.D. only,05 - Turning movement,02 - Wet,02 - Rain,01 - Daylight,0,0,0,0,0,0,0
45.40665452973755,-75.6274860501528,2024,4/3/2024,03 - P.D. only,03 - Rear end,01 - Dry,01 - Clear,01 - Daylight,0,0,0,0,0,0,0
45.33212807504769,-75.89375854502434,2024,4/4/2024,03 - P.D. only,03 - Rear end,03 - Loose snow,03 - Snow,01 - Daylight,0,0,0,0,0,0,0
45.4445034300047,-75.53280373627976,2024,4/4/2024,03 - P.D. only,03 - Rear end,03 - Loose snow,03 - Snow,01 - Daylight,0,0,0,0,0,0,0
45.356823051612174,-75.99136667486792,2024,4/4/2024,03 - P.D. only,07 - SMV other,04 - Slush,05 - Drifting Snow,07 - Dark,0,0,0,0,0,0,0
45.45935670981323,-75.49315156483858,2024,4/4/2024,03 - P.D. only,05 - Turning movement,04 - Slush,03 - Snow,01 - Daylight,0,0,0,0,0,0,0
45.28073223225137,-75.77482159991366,2024,4/4/2024,03 - P.D. only,05 - Turning movement,02 - Wet,03 - Snow,01 - Daylight,0,0,0,0,0,0,0
45.31566786792497,-75.80109716634087,2024,4/4/2024,03 - P.D. only,03 - Rear end,03 - Loose snow,03 - Snow,01 - Daylight,0,0,0,0,0,0,0
45.42243212002642,-75.6349740347552,2024,4/4/2024,03 - P.D. only,03 - Rear end,02 - Wet,03 - Snow,01 - Daylight,0,0,0,0,0,0,0
45.295233111734646,-75.87192309824225,2024,4/4/2024,03 - P.D. only,03 - Rear end,06 - Ice,03 - Snow,01 - Daylight,0,0,0,0,0,0,0
45.355196516128224,-75.69183821188048,2024,4/4/2024,03 - P.D. only,05 - Turning movement,03 - Loose snow,03 - Snow,01 - Daylight,0,0,0,0,0,0,0
45.35642575583686,-75.72902505327335,2024,4/4/2024,04 - Non-reportable,03 - Rear end,03 - Loose snow,03 - Snow,01 - Daylight,0,0,0,0,0,0,0
45.47364146934044,-75.52004056095211,2024,4/4/2024,03 - P.D. only,05 - Turning movement,02 - Wet,03 - Snow,01 - Daylight,0,0,0,0,0,0,0
45.29639362259825,-75.57976218252568,2024,4/4/2024,03 - P.D. only,03 - Rear end,03 - Loose snow,03 - Snow,01 - Daylight,0,0,0,0,0,0,0
45.41145114877789,-75.71608455140742,2024,4/4/2024,04 - Non-reportable,03 - Rear end,04 - Slush,04 - Freezing Rain,01 - Daylight,0,0,0,0,0,0,0
45.36033805257633,-75.65691848662968,2024,4/3/2024,04 - Non-reportable,03 - Rear end,02 - Wet,02 - Rain,01 - Daylight,0,0,0,0,0,0,0
45.48912071272351,-75.47783659906557,2024,4/3/2024,03 - P.D. only,02 - Angle,04 - Slush,05 - Drifting Snow,07 - Dark,0,0,0,0,0,0,0
45.35464089488614,-75.7566367964178,2024,4/4/2024,04 - Non-reportable,04 - Sideswipe,04 - Slush,05 - Drifting Snow,01 - Daylight,0,0,0,0,0,0,0
45.35757925786834,-75.76624434999762,2024,4/4/2024,04 - Non-reportable,03 - Rear end,05 - Packed snow,03 - Snow,01 - Daylight,0,0,0,0,0,0,0
45.36142867036486,-75.73975736266812,2024,4/4/2024,03 - P.D. only,03 - Rear end,05 - Packed snow,03 - Snow,01 - Daylight,0,0,0,0,0,0,0
45.324657266883754,-76.01086194607974,2024,4/4/2024,03 - P.D. only,03 - Rear end,04 - Slush,03 - Snow,01 - Daylight,0,0,0,0,0,0,0
45.42349744844336,-75.69794995917385,2024,4/4/2024,04 - Non-reportable,03 - Rear end,04 - Slush,03 - Snow,01 - Daylight,0,0,0,0,0,0,0
45.23568373029785,-75.72574480946335,2024,4/4/2024,03 - P.D. only,07 - SMV other,04 - Slush,05 - Drifting Snow,01 - Daylight,0,0,0,0,0,0,0
45.30205175043945,-75.90745244703405,2024,4/4/2024,03 - P.D. only,03 - Rear end,04 - Slush,03 - Snow,01 - Daylight,0,0,0,0,0,0,0
45.34034590425366,-75.72728662922755,2024,4/4/2024,03 - P.D. only,04 - Sideswipe,03 - Loose snow,03 - Snow,01 - Daylight,0,0,0,0,0,0,0
45.288927290502876,-75.75747281872971,2024,4/4/2024,03 - P.D. only,07 - SMV other,04 - Slush,04 - Freezing Rain,01 - Daylight,0,0,0,0,0,0,0
45.36269832026465,-75.4156379693757,2024,4/4/2024,03 - P.D. only,03 - Rear end,05 - Packed snow,03 - Snow,01 - Daylight,0,0,0,0,0,0,0
45.24787965959625,-75.88605515440481,2024,4/4/2024,03 - P.D. only,03 - Rear end,04 - Slush,03 - Snow,01 - Daylight,0,0,0,0,0,0,0
45.36078523408641,-75.79226646198772,2024,4/4/2024,03 - P.D. only,04 - Sideswipe,05 - Packed snow,03 - Snow,01 - Daylight,0,0,0,0,0,0,0
45.33599731014452,-75.70523885181606,2024,4/4/2024,03 - P.D. only,03 - Rear end,04 - Slush,03 - Snow,01 - Daylight,0,0,0,0,0,0,0
45.23392276692212,-75.67598332820646,2024,4/3/2024,03 - P.D. only,05 - Turning movement,02 - Wet,02 - Rain,01 - Daylight,0,0,0,0,0,0,0
45.2771210626703,-75.9163312083659,2024,4/4/2024,03 - P.D. only,06 - SMV unattended vehicle,04 - Slush,03 - Snow,01 - Daylight,0,0,0,0,0,0,0
45.266028943623354,-75.93295823679786,2024,4/4/2024,03 - P.D. only,04 - Sideswipe,03 - Loose snow,03 - Snow,01 - Daylight,0,0,0,0,0,0,0
45.431000245438895,-75.6640556701316,2024,4/4/2024,04 - Non-reportable,03 - Rear end,02 - Wet,01 - Clear,01 - Daylight,0,0,0,0,0,0,0
45.27053061343297,-75.74638832259569,2024,4/4/2024,03 - P.D. only,03 - Rear end,03 - Loose snow,03 - Snow,01 - Daylight,0,0,0,0,0,0,0
45.33148591100317,-75.70977449616068,2024,4/4/2024,03 - P.D. only,04 - Sideswipe,05 - Packed snow,03 - Snow,01 - Daylight,0,0,0,0,0,0,0
45.41575294341226,-75.69543719333754,2024,4/3/2024,03 - P.D. only,03 - Rear end,01 - Dry,01 - Clear,01 - Daylight,0,0,0,0,0,0,0
